               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  45,            0.029664,           0.0086185,                   0,             0.97661,             0.92478,              0.9475,             0.57964,            0.030045,           0.0092148,                   0,           0.0094555,           0.0094555,           0.0094555
                  46,            0.030346,           0.0091345,                   0,             0.97442,             0.91772,             0.94754,             0.57072,            0.029121,           0.0090913,                   0,           0.0094431,           0.0094431,           0.0094431
                  47,            0.031468,           0.0085401,                   0,             0.97024,             0.92864,             0.94465,             0.54906,            0.029023,            0.009293,                   0,           0.0094307,           0.0094307,           0.0094307
                  48,            0.029823,           0.0089462,                   0,              0.9771,             0.90823,             0.93962,              0.4998,             0.03188,            0.009562,                   0,           0.0094184,           0.0094184,           0.0094184
                  49,            0.035322,           0.0088649,                   0,             0.96391,             0.92972,             0.93723,             0.53993,             0.03008,           0.0090782,                   0,            0.009406,            0.009406,            0.009406
                  50,            0.030339,            0.008941,                   0,             0.96495,             0.92722,             0.94358,             0.54713,            0.029691,           0.0087779,                   0,           0.0093936,           0.0093936,           0.0093936
                  51,            0.028605,            0.009005,                   0,             0.96382,             0.92739,             0.94779,             0.55883,             0.02902,           0.0089479,                   0,           0.0093813,           0.0093813,           0.0093813
                  52,             0.02709,           0.0084261,                   0,              0.9638,             0.93038,             0.94396,             0.56559,            0.027965,           0.0090024,                   0,           0.0093689,           0.0093689,           0.0093689
                  53,            0.031989,           0.0091909,                   0,             0.96992,             0.91839,             0.94774,             0.54874,            0.029085,           0.0089162,                   0,           0.0093565,           0.0093565,           0.0093565
                  54,            0.029528,            0.008854,                   0,             0.95991,             0.92722,             0.94633,             0.55305,            0.029507,           0.0091404,                   0,           0.0093441,           0.0093441,           0.0093441
                  55,            0.027557,           0.0081086,                   0,             0.91463,             0.85127,             0.87193,             0.36224,            0.037719,            0.012101,                   0,           0.0093317,           0.0093317,           0.0093317
                  56,            0.031001,           0.0087008,                   0,             0.97518,             0.89241,              0.9203,             0.52941,            0.030918,            0.010391,                   0,           0.0093194,           0.0093194,           0.0093194
                  57,             0.02879,           0.0087813,                   0,             0.97316,             0.91777,             0.94084,             0.53795,            0.030455,           0.0093451,                   0,            0.009307,            0.009307,            0.009307
                  58,            0.031743,           0.0088958,                   0,             0.96945,             0.93038,             0.94594,             0.55073,            0.029592,           0.0088177,                   0,           0.0092946,           0.0092946,           0.0092946
                  59,               0.032,           0.0090556,                   0,             0.97306,             0.93038,              0.9663,             0.54988,            0.030368,           0.0084725,                   0,           0.0092823,           0.0092823,           0.0092823
                  60,            0.033787,            0.008413,                   0,             0.95239,             0.93987,              0.9548,             0.55491,            0.030764,            0.008473,                   0,           0.0092699,           0.0092699,           0.0092699
                  61,            0.033151,           0.0090099,                   0,             0.97603,             0.94304,             0.95984,             0.56921,            0.029934,           0.0087336,                   0,           0.0092575,           0.0092575,           0.0092575
                  62,            0.031227,           0.0088916,                   0,             0.97664,             0.92615,             0.94462,             0.56035,            0.029368,           0.0088128,                   0,           0.0092451,           0.0092451,           0.0092451
                  63,            0.033047,            0.009203,                   0,             0.98001,             0.93102,             0.96465,             0.56229,            0.028865,           0.0085324,                   0,           0.0092327,           0.0092327,           0.0092327
                  64,            0.028462,           0.0084908,                   0,              0.9763,             0.93671,             0.96096,             0.54429,            0.030165,           0.0089177,                   0,           0.0092204,           0.0092204,           0.0092204
                  65,             0.03356,           0.0091567,                   0,             0.97765,             0.91772,             0.94631,             0.54091,            0.029386,           0.0092594,                   0,            0.009208,            0.009208,            0.009208
                  66,            0.027935,           0.0080618,                   0,             0.96731,              0.9364,             0.94916,             0.55318,            0.028741,           0.0088692,                   0,           0.0091956,           0.0091956,           0.0091956
                  67,            0.031504,           0.0083656,                   0,             0.97654,             0.92722,             0.94477,             0.55435,            0.029057,           0.0088443,                   0,           0.0091833,           0.0091833,           0.0091833
                  68,            0.027407,           0.0075657,                   0,              0.9669,              0.9244,             0.94847,             0.54499,            0.029342,           0.0086166,                   0,           0.0091709,           0.0091709,           0.0091709
                  69,            0.031438,           0.0087132,                   0,             0.97315,             0.93354,             0.95234,             0.55188,            0.029693,           0.0081048,                   0,           0.0091585,           0.0091585,           0.0091585
                  70,            0.030376,           0.0085533,                   0,             0.96426,             0.93907,             0.95496,             0.54765,            0.028403,           0.0085834,                   0,           0.0091461,           0.0091461,           0.0091461
                  71,            0.025949,           0.0080115,                   0,             0.97266,             0.93038,             0.94828,             0.53041,            0.029749,           0.0087835,                   0,           0.0091337,           0.0091337,           0.0091337
                  72,            0.029794,           0.0077546,                   0,             0.96977,             0.91378,             0.92388,             0.56469,            0.028598,           0.0090309,                   0,           0.0091214,           0.0091214,           0.0091214
                  73,            0.030032,           0.0084632,                   0,             0.96221,             0.91456,             0.92865,             0.55947,            0.029647,           0.0094039,                   0,            0.009109,            0.009109,            0.009109
                  74,              0.0282,           0.0080514,                   0,             0.96842,             0.91456,             0.93705,             0.56231,            0.028614,           0.0092742,                   0,           0.0090966,           0.0090966,           0.0090966
                  75,            0.027492,           0.0080628,                   0,             0.96384,              0.9279,             0.94348,             0.57848,            0.029858,           0.0089924,                   0,           0.0090843,           0.0090843,           0.0090843
                  76,            0.030319,           0.0079666,                   0,             0.97999,             0.92976,             0.95096,             0.57659,             0.02888,           0.0091824,                   0,           0.0090719,           0.0090719,           0.0090719
                  77,            0.032084,           0.0084404,                   0,             0.97675,             0.94304,             0.96347,             0.56539,            0.028759,           0.0091539,                   0,           0.0090595,           0.0090595,           0.0090595
                  78,            0.027703,           0.0081793,                   0,             0.97068,             0.94282,             0.95318,             0.55623,            0.029344,           0.0088544,                   0,           0.0090471,           0.0090471,           0.0090471
                  79,             0.03197,           0.0082408,                   0,             0.96576,             0.92089,             0.94499,             0.56015,            0.028543,           0.0088084,                   0,           0.0090347,           0.0090347,           0.0090347
                  80,            0.029336,           0.0080024,                   0,             0.96989,              0.9173,             0.93413,             0.55373,            0.029138,            0.008943,                   0,           0.0090224,           0.0090224,           0.0090224
                  81,            0.027897,           0.0079019,                   0,             0.97626,             0.92405,             0.94485,             0.55885,            0.029427,           0.0089095,                   0,             0.00901,             0.00901,             0.00901
                  82,            0.030397,           0.0085054,                   0,             0.95325,             0.92089,             0.93154,             0.55794,            0.029754,           0.0089022,                   0,           0.0089976,           0.0089976,           0.0089976
                  83,            0.028759,           0.0083145,                   0,             0.96022,             0.92405,             0.94208,             0.56868,             0.02895,            0.008913,                   0,           0.0089853,           0.0089853,           0.0089853
                  84,            0.027596,            0.008034,                   0,             0.95873,             0.92722,             0.94342,             0.56929,            0.028015,           0.0087567,                   0,           0.0089729,           0.0089729,           0.0089729
                  85,            0.025838,           0.0082286,                   0,             0.95301,             0.92722,             0.93922,              0.5741,            0.028374,           0.0088839,                   0,           0.0089605,           0.0089605,           0.0089605
                  86,            0.029118,            0.007903,                   0,             0.96404,             0.92405,             0.95377,             0.57473,            0.027268,           0.0083323,                   0,           0.0089481,           0.0089481,           0.0089481
                  87,            0.031369,           0.0083919,                   0,             0.97333,              0.9238,             0.96185,             0.57664,            0.027914,           0.0085574,                   0,           0.0089358,           0.0089358,           0.0089358
                  88,            0.030924,           0.0081098,                   0,             0.97673,             0.92983,             0.95532,             0.57177,            0.028203,           0.0087819,                   0,           0.0089234,           0.0089234,           0.0089234
                  89,            0.030531,           0.0081261,                   0,             0.97948,             0.93038,             0.95902,             0.59943,            0.026926,           0.0084989,                   0,            0.008911,            0.008911,            0.008911
                  90,            0.028061,           0.0076238,                   0,             0.95376,             0.91373,             0.93815,             0.59114,            0.027634,           0.0084814,                   0,           0.0088986,           0.0088986,           0.0088986
                  91,            0.029182,           0.0081334,                   0,             0.96068,             0.92792,              0.9423,             0.58416,             0.02738,           0.0085751,                   0,           0.0088863,           0.0088863,           0.0088863
                  92,            0.025691,           0.0079338,                   0,             0.96269,             0.92722,             0.94265,             0.58462,             0.02791,           0.0086125,                   0,           0.0088739,           0.0088739,           0.0088739
                  93,            0.027639,           0.0085682,                   0,             0.97245,             0.93354,             0.94963,             0.58473,            0.027298,           0.0085994,                   0,           0.0088615,           0.0088615,           0.0088615
                  94,            0.030166,           0.0082288,                   0,             0.95476,              0.9351,             0.94173,             0.58175,            0.027848,           0.0088404,                   0,           0.0088491,           0.0088491,           0.0088491
                  95,             0.02577,           0.0073654,                   0,             0.94983,             0.92089,             0.93204,             0.56441,            0.029999,           0.0095243,                   0,           0.0088368,           0.0088368,           0.0088368
                  96,            0.026639,           0.0079098,                   0,             0.96701,             0.92089,             0.94357,             0.58603,            0.029071,           0.0094056,                   0,           0.0088244,           0.0088244,           0.0088244
                  97,            0.027878,           0.0081902,                   0,             0.95739,             0.93354,             0.94465,             0.55286,            0.029219,           0.0088445,                   0,            0.008812,            0.008812,            0.008812
                  98,              0.0261,           0.0077266,                   0,             0.96706,             0.92898,             0.94672,             0.59051,            0.027679,           0.0085949,                   0,           0.0087996,           0.0087996,           0.0087996
                  99,            0.029613,           0.0081357,                   0,             0.97669,             0.92836,             0.95782,             0.59875,            0.026556,           0.0082251,                   0,           0.0087872,           0.0087872,           0.0087872
                 100,            0.027097,           0.0078105,                   0,             0.97506,             0.92405,             0.96067,             0.58692,            0.028318,           0.0083917,                   0,           0.0087749,           0.0087749,           0.0087749
                 101,            0.029941,           0.0074996,                   0,             0.97497,             0.91772,             0.94715,             0.57378,            0.029526,           0.0088333,                   0,           0.0087625,           0.0087625,           0.0087625
                 102,            0.030532,           0.0074537,                   0,             0.96871,             0.92722,             0.94821,             0.57575,            0.029151,            0.009416,                   0,           0.0087501,           0.0087501,           0.0087501
                 103,            0.027305,            0.007999,                   0,             0.96097,             0.93509,             0.94929,             0.58453,            0.028066,           0.0090133,                   0,           0.0087378,           0.0087378,           0.0087378
                 104,             0.02843,           0.0076644,                   0,             0.98125,             0.91456,             0.94657,             0.57105,            0.027736,           0.0091418,                   0,           0.0087254,           0.0087254,           0.0087254
                 105,            0.028831,            0.008073,                   0,             0.96685,             0.92722,             0.95546,             0.57554,             0.02828,            0.008769,                   0,            0.008713,            0.008713,            0.008713
                 106,            0.025533,           0.0072794,                   0,             0.96357,             0.92067,              0.9429,             0.56082,            0.029557,           0.0091359,                   0,           0.0087006,           0.0087006,           0.0087006
                 107,            0.027917,           0.0076931,                   0,             0.97827,             0.90823,             0.94408,             0.57109,            0.029167,           0.0094573,                   0,           0.0086882,           0.0086882,           0.0086882
                 108,            0.026975,            0.007783,                   0,             0.95214,             0.94435,             0.95543,             0.55433,            0.030352,           0.0089339,                   0,           0.0086759,           0.0086759,           0.0086759
                 109,            0.028195,           0.0081128,                   0,             0.96379,             0.92651,             0.94085,             0.54659,            0.029952,           0.0090356,                   0,           0.0086635,           0.0086635,           0.0086635
                 110,            0.028489,           0.0078774,                   0,              0.9725,             0.91772,             0.94968,             0.56784,             0.02985,           0.0087852,                   0,           0.0086511,           0.0086511,           0.0086511
                 111,            0.027826,           0.0079703,                   0,             0.97141,             0.92089,             0.95697,             0.57153,            0.030171,           0.0092858,                   0,           0.0086388,           0.0086388,           0.0086388
                 112,            0.028418,           0.0077248,                   0,             0.96982,             0.91521,             0.94192,             0.57345,            0.030937,           0.0092406,                   0,           0.0086264,           0.0086264,           0.0086264
                 113,            0.028612,           0.0084712,                   0,             0.96099,             0.94937,             0.95866,             0.57591,            0.029626,            0.008656,                   0,            0.008614,            0.008614,            0.008614
                 114,            0.027895,           0.0078404,                   0,                0.97,               0.921,             0.96084,              0.5814,            0.028027,           0.0083388,                   0,           0.0086016,           0.0086016,           0.0086016
                 115,            0.024735,           0.0078394,                   0,             0.96333,             0.91456,             0.95862,             0.56893,            0.028052,           0.0083921,                   0,           0.0085893,           0.0085893,           0.0085893
                 116,            0.028826,            0.008277,                   0,             0.97787,             0.93354,             0.97001,             0.57613,            0.029024,           0.0082986,                   0,           0.0085769,           0.0085769,           0.0085769
                 117,              0.0298,           0.0080279,                   0,             0.96729,             0.93586,             0.97043,             0.58359,            0.027674,           0.0081231,                   0,           0.0085645,           0.0085645,           0.0085645
                 118,            0.025729,           0.0075176,                   0,             0.94636,             0.94937,             0.96377,             0.58506,            0.027794,           0.0082311,                   0,           0.0085521,           0.0085521,           0.0085521
                 119,            0.023391,           0.0075446,                   0,              0.9686,             0.93354,             0.96337,              0.5801,            0.027544,           0.0082423,                   0,           0.0085398,           0.0085398,           0.0085398
                 120,            0.025969,           0.0076571,                   0,             0.96773,             0.92722,             0.93936,             0.57649,            0.028571,           0.0086422,                   0,           0.0085274,           0.0085274,           0.0085274
                 121,            0.024274,           0.0074716,                   0,             0.97266,             0.91772,             0.94477,             0.56636,            0.028524,           0.0085787,                   0,            0.008515,            0.008515,            0.008515
                 122,            0.026152,            0.007612,                   0,             0.96054,             0.92448,              0.9448,             0.58915,            0.027452,           0.0081367,                   0,           0.0085026,           0.0085026,           0.0085026
                 123,             0.02611,            0.007574,                   0,             0.97995,             0.93038,              0.9611,             0.60102,            0.027506,           0.0081586,                   0,           0.0084903,           0.0084903,           0.0084903
                 124,            0.027175,           0.0078175,                   0,             0.98653,             0.92707,             0.95252,             0.58297,            0.027663,           0.0083455,                   0,           0.0084779,           0.0084779,           0.0084779
                 125,            0.027833,           0.0076238,                   0,              0.9641,             0.93987,             0.94725,             0.58676,            0.027739,           0.0085334,                   0,           0.0084655,           0.0084655,           0.0084655
                 126,             0.02911,           0.0077238,                   0,             0.96935,             0.93354,             0.94795,             0.58329,            0.027628,           0.0086811,                   0,           0.0084531,           0.0084531,           0.0084531
                 127,            0.026045,            0.007216,                   0,              0.9642,             0.93746,             0.95597,             0.57284,            0.029424,           0.0089362,                   0,           0.0084408,           0.0084408,           0.0084408
                 128,            0.025689,           0.0077006,                   0,              0.9664,             0.93987,             0.96135,             0.57787,            0.028672,           0.0086524,                   0,           0.0084284,           0.0084284,           0.0084284
                 129,            0.024236,           0.0071638,                   0,             0.96684,             0.93987,             0.96113,             0.60499,            0.027159,           0.0085222,                   0,            0.008416,            0.008416,            0.008416
                 130,            0.025824,           0.0076858,                   0,             0.97979,             0.92041,             0.95187,             0.58254,            0.029429,            0.009037,                   0,           0.0084036,           0.0084036,           0.0084036
                 131,             0.02848,           0.0076097,                   0,             0.96992,             0.92722,             0.95734,             0.57985,            0.029239,           0.0091674,                   0,           0.0083913,           0.0083913,           0.0083913
                 132,            0.028595,           0.0072047,                   0,             0.96388,             0.92884,             0.96229,             0.57489,            0.028185,           0.0088017,                   0,           0.0083789,           0.0083789,           0.0083789
                 133,            0.026055,           0.0077186,                   0,             0.94464,             0.94304,             0.94903,             0.57569,            0.028565,           0.0085391,                   0,           0.0083665,           0.0083665,           0.0083665
                 134,            0.027468,           0.0078859,                   0,             0.95168,             0.93671,             0.93564,             0.58435,            0.028563,           0.0086539,                   0,           0.0083541,           0.0083541,           0.0083541
                 135,             0.02644,           0.0074763,                   0,             0.95199,             0.94123,             0.94563,             0.56942,            0.027083,           0.0086937,                   0,           0.0083418,           0.0083418,           0.0083418
                 136,            0.023368,            0.007206,                   0,             0.95468,             0.93325,             0.95712,             0.56939,            0.027478,           0.0087697,                   0,           0.0083294,           0.0083294,           0.0083294
                 137,            0.027528,           0.0073893,                   0,             0.96493,             0.92089,             0.95522,              0.5862,            0.027894,           0.0089459,                   0,            0.008317,            0.008317,            0.008317
                 138,            0.028011,           0.0077585,                   0,             0.96699,             0.92704,             0.95924,             0.59819,             0.02687,           0.0089566,                   0,           0.0083046,           0.0083046,           0.0083046
                 139,            0.025322,           0.0071891,                   0,             0.97974,             0.92089,             0.95474,             0.58781,            0.027505,           0.0091711,                   0,           0.0082922,           0.0082922,           0.0082922
                 140,            0.026323,           0.0076415,                   0,              0.9574,             0.93038,             0.93266,             0.58958,            0.027497,           0.0093862,                   0,           0.0082799,           0.0082799,           0.0082799
                 141,            0.024895,           0.0081617,                   0,             0.96006,             0.91288,              0.9293,             0.58718,            0.027356,           0.0098822,                   0,           0.0082675,           0.0082675,           0.0082675
                 142,            0.024377,           0.0077468,                   0,             0.96677,             0.92054,              0.9342,             0.56649,             0.02838,            0.010159,                   0,           0.0082551,           0.0082551,           0.0082551
                 143,            0.024707,           0.0079977,                   0,             0.95981,             0.93671,             0.96279,             0.57932,            0.027443,           0.0089049,                   0,           0.0082428,           0.0082428,           0.0082428
                 144,            0.024553,           0.0075095,                   0,             0.96663,             0.93354,             0.95753,             0.56468,            0.028129,           0.0087481,                   0,           0.0082304,           0.0082304,           0.0082304
                 145,              0.0237,           0.0074888,                   0,             0.97247,             0.94304,             0.97045,             0.57243,            0.027405,           0.0085315,                   0,            0.008218,            0.008218,            0.008218
                 146,            0.023852,             0.00715,                   0,             0.96425,             0.91456,             0.94654,             0.56648,             0.02846,           0.0088661,                   0,           0.0082056,           0.0082056,           0.0082056
                 147,             0.02441,           0.0075896,                   0,             0.97984,             0.92289,             0.95921,             0.57184,            0.028413,           0.0088944,                   0,           0.0081932,           0.0081932,           0.0081932
                 148,            0.025251,           0.0074203,                   0,             0.95215,             0.93671,              0.9548,             0.58699,            0.027945,           0.0088152,                   0,           0.0081809,           0.0081809,           0.0081809
                 149,            0.021927,           0.0069013,                   0,             0.97068,             0.91456,             0.95603,             0.59345,             0.02725,           0.0087979,                   0,           0.0081685,           0.0081685,           0.0081685
                 150,            0.026125,           0.0077511,                   0,             0.97275,             0.92405,             0.96697,             0.59693,            0.027761,           0.0087939,                   0,           0.0081561,           0.0081561,           0.0081561
                 151,            0.024692,            0.007643,                   0,             0.96415,             0.92405,             0.96134,             0.59709,            0.027995,           0.0085809,                   0,           0.0081437,           0.0081437,           0.0081437
                 152,            0.025023,           0.0069979,                   0,             0.96366,             0.92318,             0.95096,             0.57009,             0.02929,            0.008858,                   0,           0.0081314,           0.0081314,           0.0081314
                 153,            0.025602,           0.0076371,                   0,             0.94856,             0.93361,             0.95417,             0.56928,            0.029431,           0.0089453,                   0,            0.008119,            0.008119,            0.008119
                 154,            0.024582,           0.0081105,                   0,             0.95825,             0.92405,             0.94707,             0.57618,            0.028981,           0.0089595,                   0,           0.0081066,           0.0081066,           0.0081066
                 155,            0.024332,           0.0070083,                   0,              0.9634,             0.93038,             0.94354,             0.58426,            0.027814,           0.0089496,                   0,           0.0080942,           0.0080942,           0.0080942
                 156,            0.023665,           0.0074923,                   0,             0.96414,             0.93578,             0.95889,             0.58245,            0.027853,           0.0085914,                   0,           0.0080819,           0.0080819,           0.0080819
                 157,             0.02365,           0.0070686,                   0,             0.95832,             0.94585,             0.96413,              0.5961,            0.027966,           0.0084561,                   0,           0.0080695,           0.0080695,           0.0080695
                 158,            0.025293,           0.0073302,                   0,             0.96438,              0.9462,             0.97261,             0.61242,            0.027255,           0.0081695,                   0,           0.0080571,           0.0080571,           0.0080571
                 159,            0.023204,           0.0068586,                   0,             0.97048,             0.93644,             0.96752,             0.60839,            0.027812,           0.0081225,                   0,           0.0080447,           0.0080447,           0.0080447
                 160,            0.024902,           0.0068209,                   0,             0.95855,             0.93671,             0.97038,              0.6126,            0.027731,           0.0083681,                   0,           0.0080324,           0.0080324,           0.0080324
                 161,            0.023449,           0.0074168,                   0,             0.95113,             0.92386,             0.94903,             0.59567,             0.02843,            0.008835,                   0,             0.00802,             0.00802,             0.00802
                 162,            0.026156,           0.0075394,                   0,              0.9756,             0.91772,             0.95996,             0.57809,            0.028005,           0.0091136,                   0,           0.0080076,           0.0080076,           0.0080076
                 163,            0.023798,           0.0073313,                   0,             0.96267,             0.91772,             0.94651,             0.57729,            0.028091,           0.0092803,                   0,           0.0079953,           0.0079953,           0.0079953
                 164,            0.026297,            0.007174,                   0,              0.9442,             0.93987,             0.95335,             0.57686,            0.028407,           0.0091554,                   0,           0.0079829,           0.0079829,           0.0079829
                 165,            0.023226,           0.0073314,                   0,             0.94453,             0.91598,             0.94337,             0.58529,            0.028348,           0.0089535,                   0,           0.0079705,           0.0079705,           0.0079705
                 166,            0.023197,           0.0068992,                   0,             0.93853,             0.93354,             0.94885,             0.59555,            0.027731,           0.0087101,                   0,           0.0079581,           0.0079581,           0.0079581
